MissingCasesInEnumSwitch.hasDefaultCase,2
MissingCasesInEnumSwitch.isDefaultCase,1
MisusedWeekYear.matchMethodInvocation,2
MisusedWeekYear.matchNewClass,2
MisusedWeekYear.constructDescription,5
ModifyingCollectionWithItself.matchMethodInvocation,2
ModifyingCollectionWithItself.describe,19
NarrowingCompoundAssignment.assignmentToString,13
NarrowingCompoundAssignment.regularAssignmentFromCompound,13
NarrowingCompoundAssignment.matchCompoundAssignment,10
NarrowingCompoundAssignment.type,1
NonRuntimeAnnotation.matchMethodInvocation,4
NumericEquality.matchBinary,9
NumericEquality.isFinal,1
Overrides.matchMethod,9
PreconditionsCheckNotNull.matchMethodInvocation,3
PreconditionsInvalidPlaceholder.expectedArguments,2
PreconditionsInvalidPlaceholder.matchMethodInvocation,7
PreconditionsInvalidPlaceholder.describe,3
ProtoStringFieldReferenceEquality.matchBinary,8
SelfAssignment.matchAssignment,2
SelfAssignment.matchVariable,9
SelfAssignment.stripCheckNotNull,4
SelfAssignment.describeForVarDecl,2
SelfAssignment.describeForAssignment,20
SelfEquality.matchBinary,19
StaticAccessedFromInstance.matchMemberSelect,9
StringBuilderInitWithChar.matchNewClass,5
SuppressWarningsDeprecated.matchAnnotation,2
SuppressWarningsDeprecated.processSuppressWarningsValues,3
WrongParameterPackage.matchMethod,8
WrongParameterPackage.describe,7
ArrayEqualsTest.setUp,1
ArrayEqualsTest.testPositiveCase,1
ArrayEqualsTest.testJava7PositiveCase,1
ArrayEqualsTest.testNegativeCase,1
ArrayEqualsTest.testJava7NegativeCase,1
ArrayHashCodeTest.setUp,1
ArrayHashCodeTest.testPositiveCase,1
ArrayHashCodeTest.testJava7PositiveCase,1
ArrayHashCodeTest.testNegativeCase,1
ArrayHashCodeTest.testJava7NegativeCase,1
ArrayToStringCompoundAssignmentTest.setUp,1
ArrayToStringCompoundAssignmentTest.testPositiveCase,1
ArrayToStringCompoundAssignmentTest.testNegativeCase,1
ArrayToStringConcatenationTest.setUp,1
ArrayToStringConcatenationTest.testPositiveCase,1
ArrayToStringConcatenationTest.testNegativeCase,1
ArrayToStringTest.setUp,1
ArrayToStringTest.testPositiveCase,1
ArrayToStringTest.testNegativeCase,1
BadShiftAmountTest.setUp,1
BadShiftAmountTest.testPositiveCase,1
BadShiftAmountTest.testNegativeCase,1
ChainingConstructorIgnoresParameterTest.setUp,1
ChainingConstructorIgnoresParameterTest.testPositiveCase,1
ChainingConstructorIgnoresParameterTest.testNegativeCase,1
CheckReturnValueTest.setUp,1
CheckReturnValueTest.testPositiveCases,1
CheckReturnValueTest.testNegativeCase,1
CheckReturnValueTest.testPackageAnnotation,1
CheckReturnValueTest.testClassAnnotation,1
CheckReturnValueTest.testVoidReturningMethodInAnnotatedPackage,1
CheckReturnValueTest.badCRVOnProcedure,1
CheckReturnValueTest.testPackageAnnotationButCanIgnoreReturnValue,1
CheckReturnValueTest.testClassAnnotationButCanIgnoreReturnValue,1
CheckReturnValueTest.badCanIgnoreReturnValueOnProcedure,1
CheckReturnValueTest.testNestedClassAnnotation,1
CheckReturnValueTest.testNestedClassWithCanIgnoreAnnotation,1
CheckReturnValueTest.testPackageWithCanIgnoreAnnotation,1
CheckReturnValueTest.errorBothClass,1
CheckReturnValueTest.errorBothMethod,1
ClassCanBeStaticTest.setUp,1
ClassCanBeStaticTest.testNegativeCase,1
ClassCanBeStaticTest.testPositiveCase1,1
ClassCanBeStaticTest.testPositiveCase2,1
ClassCanBeStaticTest.testPositiveCase3,1
CollectionIncompatibleTypeTest.setUp,1
CollectionIncompatibleTypeTest.testPositiveCase,1
CollectionIncompatibleTypeTest.testNegativeCase,1
CollectionIncompatibleTypeTest.testOutOfBounds,1
CollectionIncompatibleTypeTest.testClassCast,1
ComparisonOutOfRangeTest.setUp,1
ComparisonOutOfRangeTest.testPositiveCases,1
ComparisonOutOfRangeTest.testNegativeCases,1
CovariantEqualsTest.setUp,1
CovariantEqualsTest.testPositiveCase1,1
CovariantEqualsTest.testPositiveCase2,1
CovariantEqualsTest.testPositiveCase3,1
CovariantEqualsTest.testPositiveCase4,1
CovariantEqualsTest.testPositiveCase5,1
CovariantEqualsTest.testNegativeCase,1
DeadExceptionTest.setUp,1
DeadExceptionTest.testPositiveCase,1
DeadExceptionTest.testNegativeCase,1
DeadExceptionTest.testNegativeCaseWhenExceptionsUnthrownInTests,1
DepAnnTest.setUp,1
DepAnnTest.testPositiveCase,1
DepAnnTest.testNegativeCase1,1
DepAnnTest.testNegativeCase2,1
DepAnnTest.testDisableable,1
DivZeroTest.setUp,1
DivZeroTest.testPositiveCase,1
DivZeroTest.testNegativeCase,1
ElementsCountedInLoopTest.setUp,1
ElementsCountedInLoopTest.testPositiveCase,1
ElementsCountedInLoopTest.testNegativeCase,1
EmptyIfStatementTest.setUp,1
EmptyIfStatementTest.testPositiveCase,1
EmptyIfStatementTest.testNegativeCase,1
EqualsNaNTest.setUp,1
EqualsNaNTest.testPositiveCase,1
EqualsNaNTest.testNegativeCase,1
FinallyTest.setUp,1
FinallyTest.testPositiveCase1,1
FinallyTest.testPositiveCase2,1
FinallyTest.testNegativeCase1,1
FinallyTest.testNegativeCase2,1
GuiceAssistedInjectScopingTest.setUp,1
GuiceAssistedInjectScopingTest.testPositiveCase,1
GuiceAssistedInjectScopingTest.testNegativeCase,1
GuiceAssistedParametersTest.setUp,1
GuiceAssistedParametersTest.testPositiveCase,1
GuiceAssistedParametersTest.testNegativeCase,1
GuiceInjectOnFinalFieldTest.setUp,1
GuiceInjectOnFinalFieldTest.testPositiveCase,1
GuiceInjectOnFinalFieldTest.testNegativeCase,1
GuiceOverridesGuiceInjectableMethodTest.setUp,1
GuiceOverridesGuiceInjectableMethodTest.testPositiveCase,1
GuiceOverridesGuiceInjectableMethodTest.testNegativeCase,1
GuiceOverridesJavaxInjectableMethodTest.setUp,1
GuiceOverridesJavaxInjectableMethodTest.testPositiveCase,1
GuiceOverridesJavaxInjectableMethodTest.testNegativeCase,1
InjectAssistedInjectAndInjectOnConstructorsTest.setUp,1
InjectAssistedInjectAndInjectOnConstructorsTest.testPositiveCase,1
InjectAssistedInjectAndInjectOnConstructorsTest.testNegativeCase,1
InjectAssistedInjectAndInjectOnSameConstructorTest.setUp,1
InjectAssistedInjectAndInjectOnSameConstructorTest.testPositiveCase,1
InjectAssistedInjectAndInjectOnSameConstructorTest.testNegativeCase,1
InjectInvalidTargetingOnScopingAnnotationTest.setUp,1
InjectInvalidTargetingOnScopingAnnotationTest.testPositiveCase,1
InjectInvalidTargetingOnScopingAnnotationTest.testNegativeCase,1
InjectJavaxInjectOnAbstractMethodTest.setUp,1
InjectJavaxInjectOnAbstractMethodTest.testPositiveCase,1
InjectJavaxInjectOnAbstractMethodTest.testNegativeCase,1
InjectJavaxInjectOnFinalFieldTest.setUp,1
InjectJavaxInjectOnFinalFieldTest.testPositiveCase,1
InjectJavaxInjectOnFinalFieldTest.testNegativeCase,1
InjectMoreThanOneInjectableConstructorTest.setUp,1
InjectMoreThanOneInjectableConstructorTest.testPositiveCase,1
InjectMoreThanOneInjectableConstructorTest.testNegativeCase,1
InjectMoreThanOneQualifierTest.setUp,1
InjectMoreThanOneQualifierTest.testPositiveCase,1
InjectMoreThanOneQualifierTest.testNegativeCase,1
InjectMoreThanOneScopeAnnotationOnClassTest.setUp,1
InjectMoreThanOneScopeAnnotationOnClassTest.testPositiveCase,1
InjectMoreThanOneScopeAnnotationOnClassTest.testNegativeCase,1
InjectOverlappingQualifierAndScopeAnnotationTest.setUp,1
InjectOverlappingQualifierAndScopeAnnotationTest.testPositiveCase,1
InjectOverlappingQualifierAndScopeAnnotationTest.testNegativeCase,1
InjectScopeAnnotationOnInterfaceOrAbstractClassTest.setUp,1
InjectScopeAnnotationOnInterfaceOrAbstractClassTest.testPositiveCase,1
InjectScopeAnnotationOnInterfaceOrAbstractClassTest.testNegativeCase,1
InjectScopeOrQualifierAnnotationRetentionTest.setUp,1
InjectScopeOrQualifierAnnotationRetentionTest.testPositiveCase,1
InjectScopeOrQualifierAnnotationRetentionTest.testNegativeCase,1
InjectedConstructorAnnotationsTest.setUp,1
InjectedConstructorAnnotationsTest.testPositiveCase,1
InjectedConstructorAnnotationsTest.testNegativeCase,1
InvalidPatternSyntaxTest.setUp,1
InvalidPatternSyntaxTest.testPositiveCase,1
InvalidPatternSyntaxTest.testNegativeCase,1
JUnit3TestNotRunTest.setUp,1
JUnit3TestNotRunTest.testPositiveCases,1
JUnit3TestNotRunTest.testNegativeCase1,1
JUnit3TestNotRunTest.testNegativeCase2,1
JUnit3TestNotRunTest.testNegativeCase3,1
JUnit3TestNotRunTest.testNegativeCase4,1
JUnit3TestNotRunTest.testNegativeCase5,1
JUnit4SetUpNotRunTest.setUp,1
JUnit4SetUpNotRunTest.testPositiveCases,1
JUnit4SetUpNotRunTest.testPositiveCase_customBefore,1
JUnit4SetUpNotRunTest.testNegativeCases,1
JUnit4TearDownNotRunTest.setUp,1
JUnit4TearDownNotRunTest.testPositiveCases,1
JUnit4TearDownNotRunTest.testPositiveCase_customAnnotation,1
JUnit4TearDownNotRunTest.testNegativeCases,1
JUnit4TestNotRunTest.setUp,1
JUnit4TestNotRunTest.testPositiveCase1,1
JUnit4TestNotRunTest.testPositiveCase2,1
JUnit4TestNotRunTest.testNegativeCase1,1
JUnit4TestNotRunTest.testNegativeCase2,1
JUnit4TestNotRunTest.testNegativeCase3,1
JUnit4TestNotRunTest.testNegativeCase4,1
JUnit4TestNotRunTest.testNegativeCase5,1
JUnit4TestNotRunTest.testSerialization,1
LongLiteralLowerCaseSuffixTest.setUp,1
LongLiteralLowerCaseSuffixTest.testPositiveCase,1
LongLiteralLowerCaseSuffixTest.testJava7PositiveCase,1
LongLiteralLowerCaseSuffixTest.testNegativeCase,1
LongLiteralLowerCaseSuffixTest.testDisableable,1
MalformedFormatStringTest.setUp,1
MalformedFormatStringTest.testPositiveCases,1
MalformedFormatStringTest.testNegativeCases,1
MissingCasesInEnumSwitchTest.setUp,1
MissingCasesInEnumSwitchTest.testExhaustive,1
MissingCasesInEnumSwitchTest.testNonExhaustive_withDefault,1
MissingCasesInEnumSwitchTest.testNonExhaustive,1
MissingCasesInEnumSwitchTest.testNonExhaustive_manyCases,1
MissingCasesInEnumSwitchTest.testNonExhaustive_nonEnum,1
MisusedFormattingLoggerTest.setUp,1
MisusedFormattingLoggerTest.testPositiveCases,1
MisusedFormattingLoggerTest.testNegativeCases,1
MisusedWeekYearTest.setUp,1
MisusedWeekYearTest.testPositiveCase,1
MisusedWeekYearTest.testNegativeCase,1
ModifyingCollectionWithItselfTest.setUp,1
ModifyingCollectionWithItselfTest.testPositiveCases1,1
ModifyingCollectionWithItselfTest.testNegativeCase,1
NarrowingCompoundAssignmentTest.testPositiveCase,1
NarrowingCompoundAssignmentTest.testAllOps,1
NarrowingCompoundAssignmentTest.testNegativeCase,1
NarrowingCompoundAssignmentTest.testFloatFloat,1
NarrowingCompoundAssignmentTest.testPreservePrecedence,1
NarrowingCompoundAssignmentTest.testPreservePrecedence2,1
NoAllocationCheckerTest.setUp,1
NoAllocationCheckerTest.testPositiveCase,1
NoAllocationCheckerTest.testNegativeCase,1
NonAtomicVolatileUpdateTest.setUp,1
NonAtomicVolatileUpdateTest.testPositiveCases,1
NonAtomicVolatileUpdateTest.testNegativeCases,1
NonRuntimeAnnotationTest.setUp,1
NonRuntimeAnnotationTest.testPositiveCase,1
NonRuntimeAnnotationTest.testNegativeCase,1
NumericEqualityTest.setUp,1
NumericEqualityTest.testPositiveCase,1
NumericEqualityTest.testNegativeCase,1
OverridesTest.setUp,1
OverridesTest.testPositiveCase1,1
OverridesTest.testPositiveCase2,1
OverridesTest.testPositiveCase3,1
OverridesTest.testPositiveCase4,1
OverridesTest.testPositiveCase5,1
OverridesTest.testNegativeCase1,1
OverridesTest.testNegativeCase2,1
OverridesTest.testNegativeCase3,1
PreconditionsCheckNotNullTest.setUp,1
PreconditionsCheckNotNullTest.testPositiveCase1,1
PreconditionsCheckNotNullTest.testPositiveCase2,1
PreconditionsCheckNotNullTest.testPositiveCase3,1
PreconditionsCheckNotNullTest.testNegativeCase1,1
PreconditionsCheckNotNullTest.testNegativeCase2,1
PreconditionsInvalidPlaceholderTest.setUp,1
PreconditionsInvalidPlaceholderTest.testPositiveCase1,1
PreconditionsInvalidPlaceholderTest.testNegativeCase1,1
PrimitiveArrayPassedToVarargsMethodTest.setUp,1
PrimitiveArrayPassedToVarargsMethodTest.testPositiveCase,1
PrimitiveArrayPassedToVarargsMethodTest.testNegativeCase,1
ProtoFieldNullComparisonTest.setUp,1
ProtoFieldNullComparisonTest.getSourceFiles,1
ProtoFieldNullComparisonTest.testPositiveCase,1
ProtoFieldNullComparisonTest.testNegativeCase,1
ProtoFieldPreconditionsCheckNotNullTest.setUp,1
ProtoFieldPreconditionsCheckNotNullTest.getSourceFiles,1
ProtoFieldPreconditionsCheckNotNullTest.testPositiveCase,1
ProtoFieldPreconditionsCheckNotNullTest.testNegativeCase,1
ReturnValueIgnoredTest.setUp,1
ReturnValueIgnoredTest.testPositiveCases,1
ReturnValueIgnoredTest.testNegativeCase,1
SelfAssignmentTest.setUp,1
SelfAssignmentTest.testPositiveCases1,1
SelfAssignmentTest.testPositiveCases2,1
SelfAssignmentTest.testNegativeCase,1
SelfEqualityTest.setUp,1
SelfEqualityTest.testPositiveCase,1
SelfEqualityTest.testNegativeCase,1
SelfEqualsTest.SelfEqualsTest,1
SelfEqualsTest.testPositiveCase1,1
SelfEqualsTest.testPositiveCase2,1
SelfEqualsTest.testNegativeCase,1
SelfEqualsTest.testFlags,2
SizeGreaterThanOrEqualsZeroTest.setUp,1
SizeGreaterThanOrEqualsZeroTest.testCollectionSizePositiveCases,1
SizeGreaterThanOrEqualsZeroTest.testCollectionSizeNegativeCases,1
StaticAccessedFromInstanceTest.setUp,1
StaticAccessedFromInstanceTest.testPositiveCase1,1
StaticAccessedFromInstanceTest.testPositiveCase2,1
StaticAccessedFromInstanceTest.testNegativeCases,1
StringBuilderInitWithCharTest.setUp,1
StringBuilderInitWithCharTest.testPositiveCases,1
StringBuilderInitWithCharTest.testNegativeCases,1
StringEqualityTest.setUp,1
StringEqualityTest.testPositiveCase,1
StringEqualityTest.testNegativeCase,1
SuppressWarningsDeprecatedTest.setUp,1
SuppressWarningsDeprecatedTest.testPositiveCase,1
SuppressWarningsDeprecatedTest.testNegativeCase,1
TryFailThrowableTest.setUp,1
TryFailThrowableTest.testPositiveCases,1
TryFailThrowableTest.testNegativeCases,1
TypeParameterUnusedInFormalsTest.setUp,1
TypeParameterUnusedInFormalsTest.evilCastImpl,1
TypeParameterUnusedInFormalsTest.leadingParam,1
TypeParameterUnusedInFormalsTest.trailingParam,1
TypeParameterUnusedInFormalsTest.leadingAndTrailingParam,1
TypeParameterUnusedInFormalsTest.superBound,1
TypeParameterUnusedInFormalsTest.okFBound,1
TypeParameterUnusedInFormalsTest.wildbound,1
TypeParameterUnusedInFormalsTest.okGenericFactory,1
TypeParameterUnusedInFormalsTest.okWithParam,1
TypeParameterUnusedInFormalsTest.okNotMyParam,1
TypeParameterUnusedInFormalsTest.okAlwaysThrows,1
TypeParameterUnusedInFormalsTest.okAlwaysReturnsNull,1
TypeParameterUnusedInFormalsTest.badCast,1
TypeParameterUnusedInFormalsTest.abstractMethod,1
WaitNotInLoopTest.setUp,1
WaitNotInLoopTest.testPositiveCase,1
WaitNotInLoopTest.testNegativeCase,1
WrongParameterPackageTest.setUp,1
WrongParameterPackageTest.testPositiveCase,1
WrongParameterPackageTest.testNegativeCase,1
AbstractLockMethodChecker.getLockExpressions,1
AbstractLockMethodChecker.getActual,1
AbstractLockMethodChecker.getUnwanted,1
AbstractLockMethodChecker.buildMessage,1
AbstractLockMethodChecker.matchMethod,5
AbstractLockMethodChecker.formatLockString,1
AbstractLockMethodChecker.parseLockExpressions,2
GuardedByValidator.matchMethod,1
GuardedByValidator.matchVariable,1
GuardedByValidator.validate,2
HeldLockSet.HeldLockSet,1
HeldLockSet.HeldLockSet,1
HeldLockSet.empty,1
HeldLockSet.plus,1
HeldLockSet.plusAll,1
HeldLockSet.allLocks,1
HeldLockSet.toString,1
IllegalGuardedBy.IllegalGuardedBy,1
IllegalGuardedBy.checkGuardedBy,2
IllegalGuardedBy.checkGuardedBy,2
IllegalGuardedBy.toString,1
LockMethodChecker.getLockExpressions,2
LockMethodChecker.getActual,1
LockMethodChecker.getUnwanted,1
LockMethodChecker.buildMessage,1
SynchronizeOnNonFinalField.matchSynchronized,4
UnlockMethodChecker.getLockExpressions,2
UnlockMethodChecker.getActual,1
UnlockMethodChecker.getUnwanted,1
UnlockMethodChecker.buildMessage,1
GuardedByCheckerTest.testLocked,1
GuardedByCheckerTest.testStaticLocked,1
GuardedByCheckerTest.testMonitor,1
GuardedByCheckerTest.testWrongLock,1
GuardedByCheckerTest.testGuardedStaticFieldAccess_1,1
GuardedByCheckerTest.testGuardedStaticFieldAccess_2,1
GuardedByCheckerTest.testGuardedStaticFieldAccess_3,1
GuardedByCheckerTest.testGuardedStaticFieldAccess_EnclosingClass,1
GuardedByCheckerTest.testBadStaticFieldAccess,1
GuardedByCheckerTest.testBadGuard,1
GuardedByCheckerTest.testUnheldInstanceGuard,1
GuardedByCheckerTest.testCtor,1
GuardedByCheckerTest.testBadGuardMethodAccess,1
GuardedByCheckerTest.testTransitiveGuardMethodAccess,1
GuardedByCheckerTest.testReadWriteLockCopy,1
GuardedByCheckerTest.testReadWriteLock,1
GuardedByCheckerTest.testReadWriteLockIsIgnored,1
GuardedByCheckerTest.testInnerClass_enclosingClassLock,1
GuardedByCheckerTest.testInnerClass_thisLock,1
GuardedByCheckerTest.testAnonymousClass,1
GuardedByCheckerTest.testInheritedLock,1
GuardedByCheckerTest.testEnclosingSuperAccess,1
GuardedByCheckerTest.testSuperAccess_this,1
GuardedByCheckerTest.testSuperAccess_lock,1
GuardedByCheckerTest.testSuperAccess_staticLock,1
GuardedByCheckerTest.testOtherClass_bad_staticLock,1
GuardedByCheckerTest.testOtherClass_bad_staticLock_alsoSub,1
GuardedByCheckerTest.testOtherClass_staticLock,1
GuardedByCheckerTest.instanceAccess_instanceGuard,1
GuardedByCheckerTest.instanceAccess_lexicalGuard,1
GuardedByCheckerTest.lexicalAccess_instanceGuard,1
GuardedByCheckerTest.lexicalAccess_lexicalGuard,1
GuardedByCheckerTest.instanceAccess_thisGuard,1
GuardedByCheckerTest.instanceAccess_namedThisGuard,1
GuardedByCheckerTest.lexicalAccess_thisGuard,1
GuardedByCheckerTest.lexicalAccess_namedThisGuard,1
GuardedByCheckerTest.complexLockExpression,1
GuardedByCheckerTest.wrongInnerClassInstance,1
GuardedByCheckerTest.tryWithResources,1
GuardedByCheckerTest.tryWithResourcesAreUnsupported,1
GuardedByCheckerTest.testLexicalScopingExampleOne,1
GuardedByCheckerTest.testLexicalScopingExampleTwo,1
GuardedByCheckerTest.testAliasing,1
GuardedByCheckerTest.serializable,1
GuardedByLockMethodTest.setUp,1
GuardedByLockMethodTest.testSimple,1
GuardedByValidatorTest.setUp,1
GuardedByValidatorTest.testPositive,1
GuardedByValidatorTest.testNegative,1
GuardedByValidatorTest.testItself,1
GuardedByValidatorTest.testBadInstanceAccess,1
GuardedByValidatorTest.testClassName,1
GuardedByValidatorTest.anonymousClassTypo,1
GuardedByValidatorTest.anonymousClassPrivateAccess,1
GuardedByValidatorTest.testStaticGuardedByInstance,1
GuardedByValidatorTest.testStaticGuardedByInstanceMethod,1
GuardedByValidatorTest.testStaticGuardedByStatic,1
GuardedByValidatorTest.testNonExistantMethod,1
LockMethodCheckerTest.testLocked,1
LockMethodCheckerTest.testLockedAndUnlocked,1
LockMethodCheckerTest.testLockedRWLock,1
LockMethodCheckerTest.testLockedMonitor,1
LockMethodCheckerTest.testNotLocked,1
LockMethodCheckerTest.testNotLockedRWLock,1
LockMethodCheckerTest.testNotLockedMonitor,1
LockMethodCheckerTest.testBadLockExpression,1
SynchronizeOnNonFinalFieldTest.testPositive1,1
SynchronizeOnNonFinalFieldTest.testPositive2,1
SynchronizeOnNonFinalFieldTest.testPositive3,1
SynchronizeOnNonFinalFieldTest.testNegative,1
UnlockMethodCheckerTest.testUnlocked,1
UnlockMethodCheckerTest.testUnlockedAndLocked,1
UnlockMethodCheckerTest.testUnlockedRWLock,1
UnlockMethodCheckerTest.testUnlockedMonitor,1
UnlockMethodCheckerTest.testNotUnlocked,1
UnlockMethodCheckerTest.testNotUnlockedRWLock,1
UnlockMethodCheckerTest.testNotUnlockedMonitor,1
UnlockMethodCheckerTest.testBadLockExpression,1
LocalStoreTest.leastUpperBoundEmpty,1
LocalStoreTest.newStore,1
ConstantPropagationAnalysis.numberValue,3
NullnessTest.testLeastUpperBound,1
NullnessTest.testGreatestLowerBound,1
NullnessTest.testDeducedValueWhenNotEqual,1
Nullness.Nullness,1
Nullness.leastUpperBound,4
Nullness.greatestLowerBound,4
Nullness.deducedValueWhenNotEqual,6
Nullness.toString,1
AdjustedPosition.AdjustedPosition,1
AdjustedPosition.getStartPosition,1
AdjustedPosition.getTree,1
AdjustedPosition.getPreferredPosition,1
AdjustedPosition.getEndPosition,1
Fix.toString,1
Fix.getReplacements,1
Fix.getImportsToAdd,1
Fix.getImportsToRemove,1
Fix.isEmpty,1
IndexedPosition.IndexedPosition,1
IndexedPosition.getTree,1
IndexedPosition.getStartPosition,1
IndexedPosition.getPreferredPosition,1
IndexedPosition.getEndPosition,1
Replacement.create,1
Replacement.startPosition,1
Replacement.endPosition,1
Replacement.replaceWith,1
NonDelegatingClassLoader.create,1
NonDelegatingClassLoader.create,1
NonDelegatingClassLoader.NonDelegatingClassLoader,1
NonDelegatingClassLoader.loadClass,4
DescendantOfTest.shouldMatchExactMethod,1
DescendantOfTest.shouldMatchOverriddenMethod,1
DescendantOfTest.shouldMatchBareOverriddenMethod,1
DescendantOfTest.shouldNotMatchDifferentMethod,1
DescendantOfTest.shouldNotMatchStaticMethod,1
DescendantOfTransitiveTest.writeFileToLocalDisk,1
DescendantOfTransitiveTest.assertCompilesWithLocalDisk,1
DescendantOfTransitiveTest.setUp,1
DescendantOfTransitiveTest.tearDown,1
DescendantOfTransitiveTest.shouldMatchTransitively,1
StringLiteralTest.matches,1
StringLiteralTest.notMatches,1
AbstractTypeMatcher.AbstractTypeMatcher,1
AbstractTypeMatcher.AbstractTypeMatcher,1
AbstractTypeMatcher.AbstractTypeMatcher,1
AbstractTypeMatcher.AbstractTypeMatcher,1
AbstractTypeMatcher.matches,1
Annotation.Annotation,1
Annotation.getChildNodes,5
AnnotationHasArgumentWithValue.AnnotationHasArgumentWithValue,1
AnnotationHasArgumentWithValue.matches,5
